radiation,temperature,pressure,humidity,hour_sin,hour_cos,zonal_wind_u,meridional_wind_v,seasonal_pc1
1044.56,63,30.47,54,-0.08882186248112779,-0.9960475273526779,-0.012362162008140174,7.8699902907786665,1.5447141208941937
1043.13,63,30.47,52,-0.11060166376267414,-0.9938648157435338,0.46811230932148884,7.8560658644045045,1.5447141208941937
1042.65,63,30.47,54,-0.13204013742668994,-0.9912443705304665,3.9818333504544325,5.450458987021995,1.5447141208941937
1041.13,63,30.47,56,-0.15363259743389576,-0.9881280407951768,-1.7972514018448977,4.125516622020392,1.5447141208941937
1028.93,63,30.47,60,-0.17515193664543569,-0.9845414156293036,7.813494128247943,8.093936589066837,1.5447141208941937
1039.83,63,30.47,61,-0.19687311657501355,-0.980428975484732,-1.8451651464592962,11.097651354331322,1.5447141208941937
1035.08,63,30.47,62,-0.21793032419779157,-0.9759643301858144,1.5501769896705628,7.715818252181418,1.5447141208941937
1034.82,63,30.47,67,-0.23923962321980494,-0.9709605567074523,-0.012566366531221913,8.999991227019736,1.5447141208941937
1035.95,63,30.46,65,-0.2604342968028431,-0.9654915727487261,1.5320438855764762,3.0016231496754773,1.5447141208941937
1016.24,63,30.46,66,-0.2812250534756312,-0.9596418442823491,-0.5279121909181007,5.595150464346785,1.5447141208941937
1020.82,64,30.46,67,-0.30236989075044435,-0.953190667792947,-0.010988589400079607,7.869992328516147,1.5447141208941937
1050.21,64,30.46,67,-0.32309167973851455,-0.9463676698216952,0.01727874898019997,8.999983413586587,1.5447141208941937
1042.14,63,30.46,69,-0.34338650860516284,-0.9391941789150721,1.4248913594730228,4.268452250371219,1.5447141208941937
1063.76,63,30.46,71,-0.3639964136484013,-0.9314003493939124,-0.010789618807641678,5.619989642706291,1.5447141208941937
945.42,63,30.46,72,-0.38389245964096635,-0.9233778096915742,3.1886193419794426,8.416216887174105,1.5447141208941937
1022.88,62,30.46,74,-0.40467612933972774,-0.914460075860404,3.899744407425981,4.046775698843437,1.5447141208941937
1018.8,62,30.45,76,-0.4238701206032195,-0.9057229824067689,-1.0517488372996053,7.799405386517547,1.5447141208941937
1005.72,62,30.45,76,-0.4435274937272441,-0.8962607669133071,5.218240013954847,8.670892177668945,1.5447141208941937
1040.34,62,30.45,76,-0.46303822935070493,-0.8863383090895733,2.610075312869733,2.13176144564723,1.5447141208941937
586.21,62,30.45,78,-0.482199699403206,-0.8760613277022664,1.1636660552535938,5.4982070997599335,1.5447141208941937
976.45,62,30.45,77,-0.5013219784656681,-0.8652608126497283,-0.14448842361801706,4.497679745762295,1.5447141208941937
691.9,62,30.45,78,-0.5200782425634116,-0.8541186226819746,5.36933590369095,5.75387973052403,1.5447141208941937
883.98,62,30.45,77,-0.5387095187151101,-0.8424915752965928,4.799327766030031,8.90959331250384,1.5447141208941937
1075.29,61,30.45,78,-0.5570205743376963,-0.8304986934152895,4.226820739326424,5.262745142755825,1.5447141208941937
1071.84,61,30.45,78,-0.5748267457812921,-0.8182751446393137,0.010995563346052213,4.499986566378471,1.5447141208941937
971.11,61,30.45,78,-0.5924233633855245,-0.8056268109459757,-0.012362162008140174,7.8699902907786665,1.5447141208941937
1020.64,62,30.45,77,-0.6102027792166163,-0.7922452702517809,3.750099072882315,5.612419883042181,1.5447141208941937
1057.91,61,30.45,79,-0.6270004555524037,-0.7790188885624522,2.3126771231570644,8.697788484668155,1.5447141208941937
1007.71,61,30.45,79,-0.6440123696408452,-0.7650150768119433,0.45910321199042514,6.734368882140336,1.5447141208941937
456.79,61,30.44,80,-0.6604386239990078,-0.7508800329814991,6.457559228035316,9.212080591072569,1.5447141208941937
910.64,60,30.44,79,-0.6768224374021106,-0.7361463089828449,-0.21174370496665657,2.24001442035693,1.5447141208941937
436.45,60,30.44,81,-0.692562959793694,-0.7213574334002515,0.026703498375016774,8.999960384533619,1.5447141208941937
418.48,60,30.44,79,-0.7081858235809548,-0.7060260896588487,0.0,0.0,1.5447141208941937
265.21,60,30.44,80,-0.7234693785622096,-0.6903564718917395,0.2581856001722892,7.865763802445613,1.5447141208941937
940.88,60,30.44,82,-0.738308213092899,-0.6744634774986489,-0.019428993297746222,10.119981349499584,1.5447141208941937
795.33,60,30.44,83,-0.7528458589531455,-0.6581968646667201,4.539747014882041,3.31286840077743,1.5447141208941937
396.16,60,30.44,84,-0.7670251909585254,-0.641616985775032,0.023168836354925344,2.249880709064807,1.5447141208941937
246.06,60,30.44,82,-0.7808394605149533,-0.624731731947975,2.9847302234539046,3.367697357720971,1.5447141208941937
157.22,59,30.44,83,-0.7942820927782994,-0.607549139651868,-2.3460571029289525,8.688844346044911,1.5447141208941937
702.6,60,30.44,85,-0.8073037760103601,-0.5901360972177642,0.08364276369922638,6.74948174959239,1.5447141208941937
691.56,59,30.44,84,-0.8200686519552131,-0.5722651536485159,3.346845203808756,4.514756602713188,1.5447141208941937
596.82,59,30.44,83,-0.8323573963595603,-0.5542392666759851,0.15052295104492389,3.3666367254589153,1.5447141208941937
606.87,59,30.44,82,-0.8441720240858626,-0.5360723773435616,0.9719942013542056,8.947358675750838,1.5447141208941937
562.64,59,30.44,84,-0.8557407538197433,-0.5174048340052666,2.971187407798408,3.379651666627817,1.5447141208941937
555.84,59,30.43,86,-0.8667154363752643,-0.49880291934674476,-1.7972514018448977,4.125516622020392,1.5447141208941937
554.98,59,30.44,84,-0.877495160117906,-0.4795854918256499,0.0,0.0,1.5447141208941937
495.85,59,30.44,85,-0.8878488494615233,-0.46013521981027417,-0.81310863647776,4.425929771842893,1.5447141208941937
478.52,59,30.44,81,-0.8975792045052197,-0.44085323140448573,-1.3843097763417502,1.7737492616276556,1.5447141208941937
458.91,60,30.44,83,-0.9070133933046581,-0.4211017743562351,0.8413238903881795,6.697363220810269,1.5447141208941937
437.53,59,30.44,84,-0.915954655861691,-0.4012817818008826,-2.0746866024335633,9.905053028716337,1.5447141208941937
416.82,59,30.44,81,-0.9244905993940147,-0.3812048420889948,0.09703561948104789,3.368602690812903,1.5447141208941937
396.35,59,30.44,70,-0.9325602842373165,-0.3610142881704483,0.07929721176778848,1.1171893090277292,1.5447141208941937
378.5,60,30.44,54,-0.9401642993572267,-0.34072142611543377,-6.665972285506852,1.061750200779148,1.5447141208941937
352.72,61,30.44,74,-0.9474664466358099,-0.31985517425752547,0.01293983927784761,3.3699751572614693,1.5447141208941937
334.09,61,30.44,58,-0.9542403285162769,-0.2990407922560866,-4.370321836030968,5.144199359425226,1.5447141208941937
313.25,61,30.44,52,-0.9604963197912373,-0.27829268705355753,-9.480359101493532,3.5407896445184015,1.5447141208941937
286.5,61,30.44,72,-0.9663947759903718,-0.25706251562318283,-1.5459558797455772,6.570579914884232,1.5447141208941937
262.11,61,30.44,58,-0.9716523676458267,-0.23641420525903062,-6.642693574034847,1.1988002675492506,1.5447141208941937
234.15,61,30.44,52,-0.9765941338034644,-0.21509044102577185,-0.4899722216655755,3.3341906397199454,1.5447141208941937
204.77,60,30.44,70,-0.9810539040887097,-0.19373496657108838,-2.502677577950808,3.7398669683321994,1.5447141208941937
175.36,60,30.44,71,-0.98504674584931,-0.17228728476496766,-0.8078555359634771,3.2717379835514278,1.5447141208941937
148.72,59,30.44,66,-0.9885817194971117,-0.1506857122494825,-1.9194390077800763,2.7699555764329933,1.5447141208941937
121.91,60,30.44,49,-0.9916898844543109,-0.12865136249179585,-5.284753063115353,1.9120107379125486,1.5447141208941937
96.45,59,30.44,74,-0.9942292404349872,-0.10727636022940228,-1.75965611941218,7.670756829766882,1.5447141208941937
73.97,59,30.44,74,-0.9963452961909065,-0.08541692313736678,-2.9481141955490573,3.399797448378673,1.5447141208941937
54.32,58,30.44,75,-0.9979669211202952,-0.06373401250257572,-1.3448630657635936,3.090023193172658,1.5447141208941937
36.44,57,30.44,79,-0.9991136704711451,-0.042093627518618504,-0.00470540613446865,3.369996715006279,1.5447141208941937
25.21,57,30.44,82,-0.9997956488641764,-0.020215353379558626,0.6100849752999418,3.3143168712290123,1.5447141208941937
20.47,56,30.44,79,-0.9999987201840301,0.0015998844651417547,-0.27789133060027954,3.3585229504020373,1.5447141208941937
15.93,56,30.44,79,-0.9997275463696714,0.023341658674491728,-0.16361098756424627,2.2440435478725123,1.5447141208941937
8.3,56,30.44,83,-0.9989705697907146,0.04536298812925432,-0.7161882792655377,3.293019032535747,1.5447141208941937
5.95,55,30.44,85,-0.9977676019919012,0.06678182698407685,0.15052295104492389,3.3666367254589153,1.5447141208941937
3.75,54,30.44,87,-0.9960604354336777,0.08867699230168116,0.05002543180128034,1.1188822351673546,1.5447141208941937
2.01,54,30.45,86,-0.9938648157435338,0.11060166376267452,0.08046708598304123,1.117105656629398,1.5447141208941937
1.2,53,30.45,89,-0.9912059196744184,0.13232847313556642,0.0,0.0,1.5447141208941937
1.23,53,30.45,88,-0.988128040795177,0.15363259743389437,0.0,0.0,1.5447141208941937
1.25,53,30.45,90,-0.984528675617669,0.17522353405441463,0.161652628090931,2.244185470907272,1.5447141208941937
1.25,52,30.45,91,-0.9804575991487474,0.1967305168789889,0.0,0.0,1.5447141208941937
1.26,52,30.45,93,-0.9759643301858145,0.21793032419779107,0.08183182761597779,1.117006513852551,1.5447141208941937
1.22,52,30.45,93,-0.9709779521363361,0.23916901234300178,0.08163687195626802,1.1170207791877447,1.5447141208941937
1.23,51,30.45,92,-0.965491572748726,0.26043429680284347,0.0,0.0,1.5447141208941937
1.22,51,30.45,93,-0.9595804676560251,0.2814344081540921,3.104852374320888,-1.3102639938859453,1.5447141208941937
1.21,51,30.45,93,-0.9532346356288376,0.30223125158983366,0.0,-0.0,1.5447141208941937
1.27,51,30.45,94,-0.9464381349692206,0.32288520665397996,3.319818429141588,-0.5794010679416104,1.5447141208941937
1.2,51,30.45,93,-0.9391192412497258,0.34359140081576445,4.014154357238467,-2.0338546644889424,1.5447141208941937
1.26,51,30.45,93,-0.9314268174972168,0.36392867934116757,2.3499040739647756,-3.8377012446468197,1.5447141208941937
1.23,51,30.46,91,-0.9232102171129809,0.3842953226598039,0.9417475773135677,-4.400353565410855,1.5447141208941937
1.25,51,30.46,87,-0.9146071597986137,0.4043435955287447,1.7373017237272967,-4.151118249427998,1.5447141208941937
1.2,51,30.46,82,-0.9056613234171152,0.42400184818743347,2.6037237173736223,-4.9804641152794265,1.5447141208941937
1.25,51,30.46,77,-0.8961639828960415,0.4437230169372594,0.9712214236118801,-3.227015485912225,1.5447141208941937
1.25,51,30.46,67,-0.8863383090895738,0.4630382293507041,1.2652615048514892,-4.318461916509273,1.5447141208941937
1.26,51,30.46,56,-0.8757806470470154,0.4827092895914796,2.0373569001207787,-4.012377955967041,1.5447141208941937
1.23,51,30.46,55,-0.8653337178237533,0.5011961260797223,0.8254649775387449,-4.42364188998804,1.5447141208941937
1.24,51,30.46,52,-0.8541564415805257,0.5200161279292153,3.343322628592482,-5.8638463316445675,1.5447141208941937
1.23,51,30.46,49,-0.8425699185087335,0.5385869775850379,2.66025999700054,-3.6294650774402952,1.5447141208941937
1.24,51,30.46,58,-0.8306606889933457,0.5567789684974642,2.111609301209001,-0.776920947746703,1.5447141208941937
1.22,50,30.46,67,-0.8182333398950348,0.5748862509090094,2.20514321448667,0.4470384811214776,1.5447141208941937
1.23,49,30.47,68,-0.8053682408077711,0.5927748279896811,3.1606857096420953,-1.169173145801872,1.5447141208941937
1.21,49,30.47,71,-0.7924670938662712,0.6099146703754111,7.446136585149235,-2.5479305240335934,1.5447141208941937
1.23,48,30.47,72,-0.778882079744751,0.6271703961863085,7.427795928236997,-5.082110550594693,1.5447141208941937
1.2,48,30.47,68,-0.7651087365223347,0.643901095896875,1.734155322245924,-1.43359872988439,1.5447141208941937
1.24,48,30.47,64,-0.7507839681356498,0.6605478280870262,2.474666856798261,-2.287558512446013,1.5447141208941937
1.24,48,30.47,63,-0.736195526952848,0.676768901542187,7.816318969023824,-8.09120867203895,1.5447141208941937
1.24,48,30.47,62,-0.7214077960924492,0.6925104993695296,4.0630753600117755,-3.882759150251942,1.5447141208941937
1.21,48,30.47,61,-0.7058715706786806,0.7083398377245292,6.500078486849005,-1.8197471430950916,1.5447141208941937
1.24,48,30.47,60,-0.6902512402344371,0.7235697791884494,1.6864578531892835,-4.172033066673392,1.5447141208941937
1.25,48,30.47,59,-0.67440978442686,0.7383572595087803,0.6704083107695613,-6.7166250972382775,1.5447141208941937
1.25,48,30.47,57,-0.6578135399311112,0.7531808193809109,3.5497238230613593,-4.357047254734638,1.5447141208941937
1.24,48,30.47,55,-0.6416169857750335,0.7670251909585242,6.181294523321034,-4.871190615851673,1.5447141208941937
1.25,48,30.47,54,-0.624334161283926,0.7811573817444835,0.003141592398392464,-4.4999989033773335,1.5447141208941937
1.2,48,30.47,54,-0.6073758397232863,0.7944146205354183,1.7970465484035743,-6.506390989086869,1.5447141208941937
1.23,48,30.47,54,-0.590253508550112,0.8072179356557204,2.6352660682010094,-6.214328020774925,1.5447141208941937
1.23,49,30.47,53,-0.5721458734455159,0.8201518758737724,3.8681983060525225,-6.853753852091013,1.5447141208941937
1.24,48,30.47,53,-0.5544208456986264,0.8322364603012896,1.4935759455353386,-7.726974239307274,1.5447141208941937
1.24,48,30.47,53,-0.5360723773435632,0.8441720240858616,1.1116123694874063,-7.791098634980987,1.5447141208941937
1.23,48,30.47,54,-0.517342601413434,0.8557783782982489,-0.08953276506951796,-6.749406187508573,1.5447141208941937
1.24,48,30.47,53,-0.4986138195020817,0.8668242376638677,2.3073455919051615,-5.124505470727475,1.5447141208941937
1.24,48,30.47,54,-0.47984072452699866,0.8773556172302113,2.3657654096893084,-8.683498950671762,1.5447141208941937
1.24,48,30.47,54,-0.46045802033709643,0.8876814808855945,1.4659292653492215,-5.4254448102429995,1.5447141208941937
1.23,48,30.47,54,-0.4409837743445898,0.8975150755083727,6.52836933911059,-6.195191181243784,1.5447141208941937
1.22,48,30.47,54,-0.42096985015210164,0.9070746304813717,2.7792770476897477,-7.3629151218919375,1.5447141208941937
1.25,48,30.47,53,-0.4014149977605884,0.9158962821045115,-1.0023739090654857,-6.675158915443495,1.5447141208941937
1.23,48,30.47,52,-0.3812720719345321,0.9244628749510436,1.2840201732810614,-7.764547133903386,1.5447141208941937
1.26,48,30.47,52,-0.36114991974680055,0.9325077669740234,4.5410914747502975,-4.994095335288482,1.5447141208941937
1.23,48,30.46,51,-0.3404479289951651,0.9402633714246785,0.9133118949986,-4.406343311914548,1.5447141208941937
1.21,48,30.46,51,-0.31978627170745116,0.947489704655121,1.7720860220144183,-5.333302085067103,1.5447141208941937
1.22,48,30.46,51,-0.29924896808264195,0.9541750652272747,2.7074556484516417,-4.924843541846513,1.5447141208941937
1.21,48,30.46,51,-0.27808313264192414,0.9605570109785541,2.2742838158500365,-6.355323211683462,1.5447141208941937
1.25,48,30.46,51,-0.2569922367321944,0.9664134675486387,1.08850050203639,-6.661656449942952,1.5447141208941937
1.21,48,30.46,51,-0.23620221797196833,0.9717039221003086,6.267725763259612,-6.458762556138111,1.5447141208941937
1.2,48,30.46,50,-0.21473532716706328,0.9766722783341679,1.2826649846070703,-7.764771119438289,1.5447141208941937
1.24,48,30.46,50,-0.1935209292026629,0.9810961471540585,1.6740919890400008,-6.539106667751498,1.5447141208941937
1.25,48,30.46,51,-0.1720723768040239,0.9850843096613681,2.8537409420027195,-6.117079583913997,1.5447141208941937
1.24,48,30.46,49,-0.1508294940379266,0.9885597926925124,3.5611183683654923,-4.347739178756,1.5447141208941937
1.21,48,30.46,49,-0.1292282824754183,0.9916148703042192,3.6232823856190155,-8.238435819623952,1.5447141208941937
1.24,48,30.46,49,-0.10698714613208164,0.994260403798981,3.7588602896475307,-6.914323489894791,1.5447141208941937
1.26,48,30.45,49,-0.0852720096852129,0.9963577090404053,3.8213000647719744,-5.564185997517849,1.5447141208941937
1.28,48,30.45,50,-0.0638065865364817,0.9979622836132448,3.7350976841107233,-8.18834814172863,1.5447141208941937
1.28,48,30.45,51,-0.04187565372919993,0.9991228300988584,0.6391256835327516,-5.583539948871933,1.5447141208941937
1.24,48,30.45,51,-0.020360767547893125,0.9997926980853884,3.947508733979256,-5.4753698318157005,1.5447141208941937
1.25,47,30.45,51,0.0015271625018799097,0.9999988338866665,5.440451024560407,-8.533222875875188,1.500759018010351
1.28,47,30.45,51,0.023487062904654098,0.9997241408889318,-0.33897062487569757,-4.487215051172763,1.500759018010351
1.23,47,30.45,51,0.0452176932701839,0.9989771570037643,3.4946666957225934,-5.77492897668944,1.500759018010351
1.27,47,30.45,50,0.08896673078163776,0.9960345982013012,6.568740031433311,-4.334576611324976,1.500759018010351
1.23,47,30.44,49,0.11052938758130305,0.9938728562954631,2.562161921000958,-8.62759098999093,1.500759018010351
1.17,47,30.44,49,0.1321843066792409,0.9912251555866247,-1.174126820905179,-7.781923040510688,1.500759018010351
1.26,48,30.44,49,0.15370445572651922,0.9881168657045656,1.6983837992061028,-5.3572280584826935,1.500759018010351
1.25,48,30.44,50,0.175008739048985,0.984566880032273,1.851490663041237,-6.491107942768409,1.500759018010351
1.2,47,30.44,55,0.1963739994383748,0.980529067567391,1.9912902479105596,-2.7187613261513603,1.500759018010351
1.25,47,30.44,56,0.2178593494926601,0.9759801759455132,7.768102515243683,-1.262332488952402,1.500759018010351
1.18,47,30.44,54,0.23931023283139047,0.9709431561436466,2.2222987663390597,-0.3519775463405198,1.500759018010351
1.22,46,30.44,57,0.2816437494372698,0.9595190453570561,3.4583130038425156,-5.79677247849644,1.500759018010351
1.21,46,30.44,57,0.30216192961182087,0.9532566119850735,3.102847640579023,-7.232512462440227,1.500759018010351
1.23,46,30.44,56,0.3228163788768288,0.9464616133414243,-0.48590658513848584,-5.598954794470041,1.500759018010351
1.23,46,30.44,55,0.34345480782517673,0.9391692046600394,0.19221401392142748,-5.616712007291474,1.500759018010351
1.25,46,30.44,53,0.36440277905439505,0.9312414373391219,2.6352660682010094,-6.214328020774925,1.500759018010351
1.25,46,30.44,53,0.3840939002911423,0.9232940353750467,2.426680791897279,-6.298707830518637,1.500759018010351
1.21,46,30.43,59,0.4040110082585171,0.9147541228143967,4.032080357004308,-5.413393389978232,1.500759018010351
1.23,46,30.43,58,0.42406770861621595,0.9056304867378263,2.395541857276101,-5.083874429019483,1.500759018010351
1.22,46,30.43,61,0.44346231463225844,0.8962930187728787,0.6856461109861332,-6.71508670163607,1.500759018010351
1.25,46,30.43,59,0.46336048043765404,0.8861698850494675,4.608656040018396,-4.9318140176614484,1.500759018010351
1.21,45,30.42,57,0.4828366616172193,0.8757104305638588,1.248618895105039,-6.633509693577501,1.500759018010351
1.22,45,30.42,54,0.5011961260797224,0.8653337178237532,1.6199856365402299,-4.198290906714702,1.500759018010351
1.23,45,30.42,56,0.5200782425634118,0.8541186226819744,3.394366388281404,-5.83444743074316,1.500759018010351
1.22,46,30.42,56,0.5388933090421815,0.8423740270625442,1.4935402960932076,-1.6828064012077604,1.500759018010351
1.22,46,30.42,57,0.5566581479089276,0.8307416604255516,1.7058410689156343,-2.906373384064884,1.500759018010351
1.21,46,30.42,55,0.5749457529964438,0.8181915308235305,0.20260229276194663,-6.746958745313892,1.500759018010351
1.22,46,30.42,57,0.5927162583910677,0.8054113464801033,6.357734936224925,-7.873601874663529,1.500759018010351
1.22,46,30.42,62,0.6099146703754117,0.7924670938662708,-1.6726136202601833,-4.177602623194327,1.500759018010351
1.19,46,30.42,67,0.6271137526247299,0.7789276868034215,3.9599217824418997,-5.466399132604769,1.500759018010351
1.22,46,30.42,65,0.6439567344716417,0.7650619086901527,3.6761024523865413,-9.428715223165755,1.500759018010351
1.22,46,30.42,70,0.6606024248912217,0.7507359297568206,2.321784156227293,-8.695361886194958,1.500759018010351
1.2,46,30.42,74,0.6767153621031735,0.7362447410294832,1.4118832456613863,-5.439759709823649,1.500759018010351
1.2,46,30.42,74,0.6927727648614083,0.7211559444851577,2.7830894706719196,-6.149545755438779,1.500759018010351
1.24,45,30.41,69,0.7080317757302343,0.7061805750346657,3.2135607232015,-7.184004974824046,1.500759018010351
1.24,45,30.41,72,0.7234191725098589,0.6904090822441076,3.6729662560446625,-4.253671224008416,1.500759018010351
1.21,45,30.41,71,0.7384553406258837,0.6743023875837234,1.3510337297217987,-5.455190909689047,1.500759018010351
1.21,45,30.41,69,0.7527979915357481,0.6582516114220638,3.4223707145988467,-8.323904053498946,1.500759018010351
1.21,45,30.41,68,0.7671651518152997,0.6414496315691578,3.73110820875349,-2.5157169027083164,1.500759018010351
1.23,45,30.41,68,0.7810211545710575,0.6245045685281192,4.768198242377548,-8.926291812471046,1.500759018010351
1.24,45,30.41,68,0.7943704488173264,0.6074336095786596,5.771269391924277,-8.313052965417578,1.500759018010351
1.24,45,30.41,66,0.8072608579676388,0.5901948044445594,-0.9822652799713563,-10.072216981368241,1.500759018010351
1.23,45,30.41,64,0.8200686519552132,0.5722651536485158,6.518513589272999,-9.16905014635994,1.500759018010351
1.21,45,30.41,63,0.8324782928005552,0.5540576612735114,3.9016457424964948,-6.834768503765067,1.500759018010351
1.22,45,30.41,60,0.8442889568452999,0.5358881948215274,0.6254806273159552,-5.5850849577112465,1.500759018010351
1.2,45,30.41,58,0.8558536136777171,0.517218128022204,-0.22688383453272218,-4.494276774479708,1.500759018010351
1.25,45,30.41,57,0.8774253979545819,0.47971311325024635,5.0966668005539,-8.742904981991492,1.500759018010351
1.24,45,30.41,58,0.8877819161160704,0.4602643473236642,1.8639492758364515,-6.487541375367773,1.500759018010351
1.23,45,30.41,59,0.8976753623987314,0.4406573995093085,5.615206194477346,-5.514196169298228,1.500759018010351
1.24,45,30.41,61,0.9070133933046586,0.42110177435623414,3.969446401169258,-6.795615885866742,1.500759018010351
1.23,45,30.41,61,0.9159254714050357,0.40134839084200064,5.032441600863056,-8.780030269532269,1.500759018010351
1.22,45,30.41,61,0.9245183189478201,0.3811376102274568,0.01649334501907512,-6.749979849567707,1.500759018010351
1.2,45,30.41,59,0.9326127817732419,0.3608786489572021,1.2297825579776158,-7.77332199642431,1.500759018010351
1.21,45,30.41,58,0.940238610866358,0.3405163059768233,1.7356463537942017,-6.523038535418973,1.500759018010351
1.22,45,30.41,59,0.9474897046551207,0.3197862717074516,4.068276413423536,-10.488642763674513,1.500759018010351
1.22,46,30.41,65,0.9541968247032475,0.2991795777225442,4.323389229125721,-7.893561019811003,1.500759018010351
1.21,46,30.41,66,0.9605165552667341,0.2782228370542703,1.3100852410115564,-8.904138176223665,1.500759018010351
1.21,46,30.41,69,0.9662825193179418,0.25748416040714295,5.2676806291606635,-9.940525176728116,1.500759018010351
1.23,46,30.41,71,0.9717897434128385,0.23584888084875327,-1.2058756687646242,-8.918848797433526,1.500759018010351
1.2,46,30.41,82,0.9766254071104697,0.21494839889217443,0.5374968040922788,-4.467784370981951,1.500759018010351
1.24,46,30.41,87,0.9810961471540587,0.19352092920266162,3.2914094342005504,-9.569797486700311,1.500759018010351
1.25,46,30.41,90,0.9850843096613681,0.17207237680402393,0.781271999058927,-8.966025544436425,1.500759018010351
1.22,46,30.41,91,0.988625510368511,0.15039813911282685,1.7773762299651548,-8.822750916644697,1.500759018010351
1.2,47,30.42,93,0.9916336553076479,0.1290840565724248,4.80243750834145,-8.907917488306408,1.500759018010351
1.23,47,30.42,95,0.9942370391630561,0.10720405755511186,4.563420268769531,-6.411871446822949,1.500759018010351
1.2,47,30.42,96,0.9963079311834071,0.08585165264011664,7.726614554020942,-4.615130283490573,1.500759018010351
1.18,47,30.42,96,0.997957640828474,0.06387916023294585,3.5689028093882054,-9.469811652675093,1.500759018010351
1.25,47,30.42,96,0.9991136704711451,0.042093627518617276,1.3753202000816442,-8.894295607143231,1.500759018010351
1.26,47,30.42,96,0.9997912147648896,0.020433474470736297,0.6358335129227777,-11.232017438725968,1.500759018010351
1.76,46,30.42,96,0.9999990454264666,-0.0013817185515111353,6.1119380120303655,-10.754585707366802,1.500759018010351
3.27,46,30.42,96,0.9997241408889318,-0.023487062904653983,4.643848306088243,-10.246812817166193,1.500759018010351
5.17,46,30.42,96,0.9989771570037643,-0.04521769327018384,3.705705445316008,-9.417119896898162,1.500759018010351
7.41,47,30.42,95,0.9977578784155423,-0.06692694569241826,0.3390609890468415,-10.114318446920018,1.500759018010351
9.61,47,30.42,93,0.9960668815727008,-0.0886045565083149,0.39318038402475264,-3.3469850889446984,1.500759018010351
11.69,47,30.42,92,0.9938728562954631,-0.11052938758130305,6.06408015797362,-6.650333212529326,1.500759018010351
13.67,47,30.42,90,0.9912347656796167,-0.13211222240230286,4.390250513911267,-0.9877754932685123,1.500759018010351
14.94,48,30.43,90,0.9881280407951768,-0.15363259743389537,2.9514814203824837,-4.782588987686168,1.500759018010351
16.24,48,30.43,91,0.9845414156293036,-0.17515193664543596,7.4758509164696845,-2.4593806282719606,1.500759018010351
17.71,48,30.43,92,0.9805004957559793,-0.19651660953283026,5.3622399510771155,-7.228165929685932,1.500759018010351
18.41,48,30.43,92,0.9760118519804228,-0.21771739662632641,-1.1559879780869795,-5.499826524038588,1.500759018010351
19.27,48,30.43,91,0.970995342430206,-0.23909840020135442,8.925040461447814,1.1591603691980672,1.500759018010351
20.13,48,30.43,91,0.9655862055042406,-0.2600832169516566,5.309802032142618,-5.808864121276562,1.500759018010351
21.82,48,30.43,90,0.9596418442823492,-0.2812250534756306,0.4977074869320347,-4.472391670845902,1.500759018010351
196.35,49,30.43,88,0.9532566119850735,-0.3021619296118209,3.9751062652403175,-2.1091539014607665,1.500759018010351
57.54,49,30.43,86,0.9463911632092318,-0.3230228570851871,1.8882473090197993,-4.0846691542864875,1.500759018010351
90.67,50,30.43,87,0.9390692579732955,-0.3437279865380241,5.191116664066365,-5.915167603716102,1.500759018010351
87.87,50,30.43,90,0.9313473984103198,-0.3641318764875289,7.087258688684162,-5.547140189293115,1.500759018010351
102.42,50,30.43,91,0.9232940353750467,-0.38409390029114243,7.451346949390026,-9.873921644403298,1.500759018010351
144.69,50,30.43,93,0.9147541228143968,-0.4040110082585168,5.664873055403576,-3.6703832587568503,1.500759018010351
169.58,50,30.44,95,0.9056613234171151,-0.4240018481874336,0.7491140561234028,-5.569849919963584,1.500759018010351
214.77,50,30.44,96,0.8960348711894379,-0.4439836816962165,6.685758612681993,-4.151810661982137,1.500759018010351
184.3,50,30.44,97,0.8863383090895735,-0.4630382293507046,0.5237263674296966,-6.729651602576384,1.500759018010351
405.71,51,30.44,98,0.8759561071993025,-0.4823908148589108,6.337670739155657,-2.3230216533752293,1.500759018010351
296.19,51,30.44,98,0.8652608126497282,-0.5013219784656682,6.599589167121441,-4.287461116466635,1.500759018010351
454.87,52,30.44,98,0.8540807992664198,-0.5201403544471758,0.20455940793990987,-3.3637858803174847,1.500759018010351
193.16,52,30.44,97,0.8424915752965928,-0.5387095187151101,6.128386699758867,-8.053401545820163,1.500759018010351
553.49,53,30.44,95,0.8305796999893538,-0.5568997773079059,4.838758808220513,-6.206715169545675,1.500759018010351
588.1,53,30.44,92,0.8181915308235305,-0.5749457529964438,2.488197851555034,-2.2728333532216816,1.500759018010351
532.1,53,30.44,91,0.8054113464801036,-0.5927162583910673,3.9967623224087325,-3.9509860716248997,1.500759018010351
553.27,54,30.44,88,0.7924670938662707,-0.6099146703754119,4.581167834052451,-10.274989113193413,1.500759018010351
571.85,55,30.45,85,0.7786539826694898,-0.6274535642363839,2.7849452282082208,1.897624851196954,1.500759018010351
591.88,56,30.45,81,0.7649682408879535,-0.6440680014041918,3.086754132552277,3.27443871910461,1.500759018010351
610.68,56,30.45,80,0.7508320025439612,-0.6604932277895248,2.819573629885368,-1.8457801997136747,1.500759018010351
629.99,57,30.45,78,0.7362939512124904,-0.6766618190853528,6.149709079393116,4.911005827611069,1.500759018010351
